,Product_Code,Warehouse,Product_Category,Date,Returns,month_year,year
3630,Product_1823,Whse_J,Category_006,2019-04-25,5000.0,2019-04,2019
3631,Product_1149,Whse_J,Category_006,2019-05-27,5000.0,2019-05,2019
3632,Product_0408,Whse_J,Category_019,2019-12-17,100.0,2019-12,2019
3633,Product_1186,Whse_J,Category_019,2019-03-11,50.0,2019-03,2019
3634,Product_1508,Whse_J,Category_019,2019-07-18,100.0,2019-07,2019
3635,Product_1678,Whse_J,Category_021,2019-10-21,3.0,2019-10,2019
3636,Product_1886,Whse_J,Category_007,2019-11-26,100.0,2019-11,2019
3637,Product_0028,Whse_J,Category_005,2019-09-26,400.0,2019-09,2019
3638,Product_0409,Whse_J,Category_019,2019-01-14,100.0,2019-01,2019
3639,Product_1483,Whse_J,Category_019,2019-04-09,5000.0,2019-04,2019
3640,Product_1437,Whse_J,Category_019,2019-04-09,2000.0,2019-04,2019
3641,Product_1523,Whse_J,Category_019,2019-04-09,5000.0,2019-04,2019
3642,Product_1687,Whse_J,Category_021,2019-10-24,1.0,2019-10,2019
3643,Product_1287,Whse_J,Category_019,2019-08-05,27000.0,2019-08,2019
3644,Product_1427,Whse_J,Category_019,2019-12-26,1000.0,2019-12,2019
3645,Product_1713,Whse_J,Category_026,2019-02-21,4.0,2019-02,2019
3646,Product_0500,Whse_J,Category_015,2019-12-16,2.0,2019-12,2019
3647,Product_0801,Whse_J,Category_001,2019-07-31,12.0,2019-07,2019
3648,Product_1969,Whse_J,Category_005,2019-09-16,100.0,2019-09,2019
3649,Product_1264,Whse_J,Category_019,2019-07-22,2000.0,2019-07,2019
3650,Product_0306,Whse_J,Category_024,2019-11-11,2.0,2019-11,2019
3651,Product_1774,Whse_J,Category_024,2019-11-11,1.0,2019-11,2019
3652,Product_0669,Whse_J,Category_011,2019-08-08,5.0,2019-08,2019
3653,Product_1145,Whse_J,Category_028,2019-03-14,1.0,2019-03,2019
3654,Product_1908,Whse_J,Category_028,2019-03-14,1.0,2019-03,2019
3655,Product_0959,Whse_J,Category_028,2019-04-24,2.0,2019-04,2019
3656,Product_1031,Whse_J,Category_028,2019-04-24,1000.0,2019-04,2019
3657,Product_1146,Whse_J,Category_028,2019-04-24,10.0,2019-04,2019
3658,Product_1028,Whse_J,Category_028,2019-04-24,1900.0,2019-04,2019
3659,Product_0286,Whse_J,Category_021,2019-06-06,200.0,2019-06,2019
3660,Product_0286,Whse_J,Category_021,2019-06-20,400.0,2019-06,2019
3661,Product_1460,Whse_J,Category_019,2019-11-10,50000.0,2019-11,2019
3662,Product_1533,Whse_J,Category_019,2019-11-10,16000.0,2019-11,2019
3663,Product_1241,Whse_J,Category_019,2019-01-30,6000.0,2019-01,2019
3664,Product_1294,Whse_J,Category_019,2019-03-18,5000.0,2019-03,2019
3665,Product_1295,Whse_J,Category_019,2019-03-18,2000.0,2019-03,2019
3666,Product_1315,Whse_J,Category_019,2019-01-27,9000.0,2019-01,2019
3667,Product_1016,Whse_J,Category_007,2019-03-18,200000.0,2019-03,2019
3668,Product_0361,Whse_J,Category_007,2019-03-31,1.0,2019-03,2019
3669,Product_1168,Whse_J,Category_007,2019-07-04,1.0,2019-07,2019
3670,Product_1169,Whse_J,Category_007,2019-07-04,1.0,2019-07,2019
3671,Product_1681,Whse_J,Category_021,2019-04-03,9.0,2019-04,2019
3672,Product_0061,Whse_J,Category_019,2019-06-30,900.0,2019-06,2019
3673,Product_0062,Whse_J,Category_019,2019-06-30,3000.0,2019-06,2019
3674,Product_1687,Whse_J,Category_021,2019-05-29,11.0,2019-05,2019
3675,Product_1500,Whse_J,Category_019,2019-10-15,50.0,2019-10,2019
3676,Product_1472,Whse_J,Category_019,2019-10-16,2700.0,2019-10,2019
3677,Product_1658,Whse_J,Category_026,2018-12-24,12.0,2018-12,2018
3678,Product_1492,Whse_J,Category_019,2019-10-17,100.0,2019-10,2019
3679,Product_1056,Whse_J,Category_032,2019-07-22,12.0,2019-07,2019
3680,Product_0705,Whse_J,Category_001,2019-03-31,25.0,2019-03,2019
3681,Product_0723,Whse_J,Category_001,2019-03-31,25.0,2019-03,2019
3682,Product_0739,Whse_J,Category_001,2019-03-31,25.0,2019-03,2019
3683,Product_1453,Whse_J,Category_019,2019-07-22,45000.0,2019-07,2019
3684,Product_0603,Whse_J,Category_001,2019-01-30,100.0,2019-01,2019
3685,Product_1529,Whse_J,Category_019,2019-11-07,500.0,2019-11,2019
3686,Product_1749,Whse_J,Category_001,2019-02-19,1.0,2019-02,2019
3687,Product_1759,Whse_J,Category_001,2019-02-19,1.0,2019-02,2019
3688,Product_1761,Whse_J,Category_001,2019-02-19,1.0,2019-02,2019
3689,Product_1931,Whse_J,Category_001,2019-02-19,1.0,2019-02,2019
3690,Product_1947,Whse_J,Category_001,2019-02-19,1.0,2019-02,2019
3691,Product_1378,Whse_J,Category_019,2019-11-18,10000.0,2019-11,2019
3692,Product_1456,Whse_J,Category_019,2019-11-18,10000.0,2019-11,2019
3693,Product_1377,Whse_J,Category_019,2019-06-11,10000.0,2019-06,2019
3694,Product_1532,Whse_J,Category_019,2019-05-02,1000.0,2019-05,2019
3695,Product_1023,Whse_J,Category_007,2019-06-05,100.0,2019-06,2019
3696,Product_1023,Whse_J,Category_007,2019-01-29,100.0,2019-01,2019
3697,Product_0608,Whse_J,Category_001,2019-02-28,6.0,2019-02,2019
3698,Product_0019,Whse_J,Category_005,2019-06-23,100.0,2019-06,2019
3699,Product_0026,Whse_J,Category_005,2019-06-23,100.0,2019-06,2019
3700,Product_0139,Whse_J,Category_007,2019-10-03,30.0,2019-10,2019
3701,Product_1016,Whse_J,Category_007,2019-10-03,200.0,2019-10,2019
3702,Product_1025,Whse_J,Category_007,2019-10-03,1.0,2019-10,2019
3703,Product_0253,Whse_J,Category_007,2019-07-03,1.0,2019-07,2019
3704,Product_0158,Whse_J,Category_021,2019-12-05,2.0,2019-12,2019
3705,Product_0631,Whse_J,Category_001,2019-10-08,1.0,2019-10,2019
3706,Product_1483,Whse_J,Category_019,2019-10-02,3000.0,2019-10,2019
3707,Product_0740,Whse_J,Category_001,2019-07-09,25.0,2019-07,2019
3708,Product_0226,Whse_J,Category_007,2019-03-03,8.0,2019-03,2019
3709,Product_0471,Whse_S,Category_015,2019-03-17,19.0,2019-03,2019
3710,Product_0304,Whse_S,Category_015,2019-03-17,300.0,2019-03,2019
3711,Product_0463,Whse_S,Category_015,2019-03-17,27.0,2019-03,2019
3712,Product_0202,Whse_S,Category_007,2019-03-17,3000.0,2019-03,2019
3713,Product_0209,Whse_S,Category_007,2019-03-17,500.0,2019-03,2019
3714,Product_2124,Whse_S,Category_009,2019-03-17,507.0,2019-03,2019
3715,Product_2127,Whse_S,Category_009,2019-03-17,593.0,2019-03,2019
3716,Product_2138,Whse_S,Category_009,2019-03-17,311.0,2019-03,2019
3717,Product_2144,Whse_S,Category_009,2019-03-17,715.0,2019-03,2019
3718,Product_0131,Whse_S,Category_021,2019-03-17,300.0,2019-03,2019
3719,Product_0158,Whse_S,Category_021,2019-03-17,300.0,2019-03,2019
3720,Product_0159,Whse_S,Category_021,2019-03-17,100.0,2019-03,2019
3721,Product_0333,Whse_S,Category_021,2019-03-17,200.0,2019-03,2019
3722,Product_1092,Whse_S,Category_024,2019-03-17,80.0,2019-03,2019
3723,Product_1093,Whse_S,Category_024,2019-03-17,24.0,2019-03,2019
3724,Product_2139,Whse_S,Category_009,2019-02-28,50.0,2019-02,2019
3725,Product_1616,Whse_S,Category_024,2019-11-10,2.0,2019-11,2019
3726,Product_1644,Whse_S,Category_024,2019-11-10,1.0,2019-11,2019
3727,Product_2132,Whse_S,Category_009,2019-06-05,81.0,2019-06,2019
3728,Product_1891,Whse_S,Category_021,2019-06-18,6.0,2019-06,2019
3729,Product_0444,Whse_S,Category_015,2019-02-24,70.0,2019-02,2019
3730,Product_0444,Whse_S,Category_015,2019-02-27,10.0,2019-02,2019
3731,Product_0528,Whse_S,Category_022,2019-02-24,2.0,2019-02,2019
3732,Product_2157,Whse_S,Category_022,2019-02-24,24.0,2019-02,2019
3733,Product_0287,Whse_S,Category_021,2019-02-24,20.0,2019-02,2019
3734,Product_0288,Whse_S,Category_021,2019-02-24,20.0,2019-02,2019
3735,Product_0325,Whse_S,Category_021,2019-02-24,5.0,2019-02,2019
3736,Product_0460,Whse_S,Category_015,2019-04-04,46.0,2019-04,2019
3737,Product_0520,Whse_S,Category_022,2019-04-07,4.0,2019-04,2019
3738,Product_0534,Whse_S,Category_022,2019-04-07,78.0,2019-04,2019
3739,Product_0536,Whse_S,Category_022,2019-04-07,2.0,2019-04,2019
3740,Product_0537,Whse_S,Category_022,2019-04-07,4.0,2019-04,2019
3741,Product_0537,Whse_S,Category_022,2019-04-23,3.0,2019-04,2019
3742,Product_0250,Whse_S,Category_007,2019-03-31,98.0,2019-03,2019
3743,Product_2133,Whse_S,Category_009,2019-04-07,19.0,2019-04,2019
3744,Product_2136,Whse_S,Category_009,2019-04-07,51.0,2019-04,2019
3745,Product_2146,Whse_S,Category_009,2019-04-07,217.0,2019-04,2019
3746,Product_0342,Whse_S,Category_021,2019-03-31,7.0,2019-03,2019
3747,Product_0354,Whse_S,Category_021,2019-03-31,6.0,2019-03,2019
3748,Product_1847,Whse_S,Category_024,2019-04-07,100.0,2019-04,2019
3749,Product_2166,Whse_S,Category_024,2019-04-07,5.0,2019-04,2019
3750,Product_2169,Whse_S,Category_024,2019-04-23,10.0,2019-04,2019
3751,Product_0261,Whse_S,Category_001,2019-03-31,32.0,2019-03,2019
3752,Product_0519,Whse_S,Category_022,2019-03-10,3.0,2019-03,2019
3753,Product_0522,Whse_S,Category_022,2019-03-10,12.0,2019-03,2019
3754,Product_0528,Whse_S,Category_022,2019-03-10,1.0,2019-03,2019
3755,Product_0530,Whse_S,Category_022,2019-03-10,2.0,2019-03,2019
3756,Product_2153,Whse_S,Category_022,2019-03-10,320.0,2019-03,2019
3757,Product_2155,Whse_S,Category_022,2019-03-10,96.0,2019-03,2019
3758,Product_2156,Whse_S,Category_022,2019-03-17,8.0,2019-03,2019
3759,Product_2158,Whse_S,Category_022,2019-03-10,76.0,2019-03,2019
3760,Product_0179,Whse_S,Category_007,2019-03-10,1000.0,2019-03,2019
3761,Product_0214,Whse_S,Category_007,2019-03-10,149.0,2019-03,2019
3762,Product_1118,Whse_S,Category_007,2019-03-10,3.0,2019-03,2019
3763,Product_2118,Whse_S,Category_009,2019-03-10,500.0,2019-03,2019
3764,Product_2135,Whse_S,Category_009,2019-03-10,22.0,2019-03,2019
3765,Product_2144,Whse_S,Category_009,2019-03-10,300.0,2019-03,2019
3766,Product_0288,Whse_S,Category_021,2019-03-10,3280.0,2019-03,2019
3767,Product_1847,Whse_S,Category_024,2019-03-10,500.0,2019-03,2019
3768,Product_0225,Whse_S,Category_007,2019-07-17,85.0,2019-07,2019
3769,Product_0342,Whse_S,Category_021,2019-04-10,10.0,2019-04,2019
3770,Product_1025,Whse_S,Category_007,2020-05-26,4.0,2020-05,2020
3771,Product_1776,Whse_A,Category_010,2020-06-04,3.0,2020-06,2020
3772,Product_1778,Whse_A,Category_010,2020-06-04,3.0,2020-06,2020
3773,Product_0325,Whse_A,Category_021,2020-06-12,5.0,2020-06,2020
3774,Product_0394,Whse_A,Category_007,2020-02-25,1.0,2020-02,2020
3775,Product_0205,Whse_A,Category_007,2020-06-29,1.0,2020-06,2020
3776,Product_0208,Whse_A,Category_007,2020-06-29,5.0,2020-06,2020
3777,Product_0213,Whse_A,Category_007,2020-06-29,11.0,2020-06,2020
3778,Product_0636,Whse_A,Category_007,2020-07-02,200.0,2020-07,2020
3779,Product_2095,Whse_A,Category_009,2020-01-21,50.0,2020-01,2020
3780,Product_0353,Whse_A,Category_021,2020-06-29,3.0,2020-06,2020
3781,Product_2166,Whse_A,Category_024,2020-07-03,1.0,2020-07,2020
3782,Product_1772,Whse_A,Category_024,2020-08-13,1.0,2020-08,2020
3783,Product_1800,Whse_A,Category_017,2020-06-29,1.0,2020-06,2020
3784,Product_1669,Whse_A,Category_026,2020-07-06,30.0,2020-07,2020
3785,Product_1716,Whse_A,Category_026,2020-07-06,3.0,2020-07,2020
3786,Product_1385,Whse_A,Category_019,2020-05-26,1500.0,2020-05,2020
3787,Product_0249,Whse_A,Category_007,2020-08-17,100.0,2020-08,2020
3788,Product_2144,Whse_A,Category_009,2020-08-17,245.0,2020-08,2020
3789,Product_2053,Whse_A,Category_021,2020-08-17,106.0,2020-08,2020
3790,Product_2054,Whse_A,Category_021,2020-08-17,18.0,2020-08,2020
3791,Product_2056,Whse_A,Category_021,2020-08-17,48.0,2020-08,2020
3792,Product_0287,Whse_A,Category_021,2020-11-05,1630.0,2020-11,2020
3793,Product_0456,Whse_A,Category_015,2020-09-21,2.0,2020-09,2020
3794,Product_0547,Whse_A,Category_013,2020-11-30,72.0,2020-11,2020
3795,Product_0123,Whse_A,Category_021,2020-09-21,10.0,2020-09,2020
3796,Product_1299,Whse_A,Category_019,2020-09-01,12000.0,2020-09,2020
3797,Product_1669,Whse_A,Category_026,2020-09-01,19.0,2020-09,2020
3798,Product_0979,Whse_A,Category_028,2020-11-06,400.0,2020-11,2020
3799,Product_0984,Whse_A,Category_028,2020-11-06,700.0,2020-11,2020
3800,Product_0295,Whse_A,Category_015,2020-06-15,3.0,2020-06,2020
3801,Product_0547,Whse_A,Category_013,2020-06-15,12.0,2020-06,2020
3802,Product_0547,Whse_A,Category_013,2020-09-07,10.0,2020-09,2020
3803,Product_0136,Whse_A,Category_021,2020-06-15,1.0,2020-06,2020
3804,Product_1417,Whse_A,Category_019,2020-03-10,2000.0,2020-03,2020
3805,Product_1314,Whse_A,Category_019,2020-05-26,500.0,2020-05,2020
3806,Product_0599,Whse_A,Category_017,2020-05-18,30.0,2020-05,2020
3807,Product_0148,Whse_A,Category_023,2020-05-18,1.0,2020-05,2020
3808,Product_0308,Whse_A,Category_024,2020-02-05,2.0,2020-02,2020
3809,Product_0471,Whse_A,Category_015,2020-08-18,3.0,2020-08,2020
3810,Product_0453,Whse_A,Category_015,2020-09-15,1.0,2020-09,2020
3811,Product_0213,Whse_A,Category_007,2020-09-01,100.0,2020-09,2020
3812,Product_0395,Whse_A,Category_007,2020-11-24,1.0,2020-11,2020
3813,Product_2053,Whse_A,Category_021,2020-06-09,3.0,2020-06,2020
3814,Product_2053,Whse_A,Category_021,2020-07-27,8.0,2020-07,2020
3815,Product_1053,Whse_A,Category_024,2020-07-24,16.0,2020-07,2020
3816,Product_1419,Whse_A,Category_019,2020-07-03,29700.0,2020-07,2020
3817,Product_1886,Whse_A,Category_007,2020-01-16,100.0,2020-01,2020
3818,Product_1003,Whse_A,Category_006,2020-08-17,100.0,2020-08,2020
3819,Product_1560,Whse_A,Category_019,2020-11-20,500.0,2020-11,2020
3820,Product_2166,Whse_A,Category_024,2020-09-21,6.0,2020-09,2020
3821,Product_0202,Whse_A,Category_007,2020-05-05,400.0,2020-05,2020
3822,Product_2095,Whse_A,Category_009,2020-05-05,249.0,2020-05,2020
3823,Product_1825,Whse_A,Category_006,2020-05-05,2500.0,2020-05,2020
3824,Product_0642,Whse_A,Category_019,2020-11-27,2.0,2020-11,2020
3825,Product_0189,Whse_A,Category_007,2020-06-04,3.0,2020-06,2020
3826,Product_0394,Whse_A,Category_007,2020-06-04,1.0,2020-06,2020
3827,Product_0413,Whse_A,Category_019,2020-06-04,900.0,2020-06,2020
3828,Product_1284,Whse_A,Category_019,2020-06-04,300.0,2020-06,2020
3829,Product_1656,Whse_A,Category_026,2020-06-04,15.0,2020-06,2020
3830,Product_0495,Whse_A,Category_015,2020-12-09,10.0,2020-12,2020
3831,Product_0249,Whse_A,Category_007,2020-06-03,42.0,2020-06,2020
3832,Product_0140,Whse_A,Category_007,2020-07-13,4.0,2020-07,2020
3833,Product_0395,Whse_A,Category_007,2020-10-14,1.0,2020-10,2020
3834,Product_2088,Whse_A,Category_009,2020-06-03,450.0,2020-06,2020
3835,Product_2108,Whse_A,Category_009,2020-07-13,11.0,2020-07,2020
3836,Product_2116,Whse_A,Category_009,2020-10-14,9.0,2020-10,2020
3837,Product_0329,Whse_A,Category_021,2020-06-03,3.0,2020-06,2020
3838,Product_0330,Whse_A,Category_021,2020-07-13,10.0,2020-07,2020
3839,Product_0364,Whse_A,Category_021,2020-07-13,2.0,2020-07,2020
3840,Product_0293,Whse_A,Category_021,2020-10-14,10.0,2020-10,2020
3841,Product_1847,Whse_A,Category_024,2020-10-14,300.0,2020-10,2020
3842,Product_1793,Whse_A,Category_024,2020-11-19,2.0,2020-11,2020
3843,Product_1958,Whse_A,Category_029,2020-10-19,40.0,2020-10,2020
3844,Product_1957,Whse_A,Category_029,2020-10-20,40.0,2020-10,2020
3845,Product_1958,Whse_A,Category_029,2020-10-20,40.0,2020-10,2020
3846,Product_0200,Whse_A,Category_007,2020-02-18,80.0,2020-02,2020
3847,Product_0211,Whse_A,Category_007,2020-02-18,82.0,2020-02,2020
3848,Product_0123,Whse_A,Category_021,2020-02-18,150.0,2020-02,2020
3849,Product_1776,Whse_A,Category_010,2020-11-11,24.0,2020-11,2020
3850,Product_0507,Whse_A,Category_012,2020-11-11,72.0,2020-11,2020
3851,Product_0516,Whse_A,Category_022,2020-03-23,50.0,2020-03,2020
3852,Product_0516,Whse_A,Category_022,2020-10-14,6.0,2020-10,2020
3853,Product_0394,Whse_A,Category_007,2020-07-31,1.0,2020-07,2020
3854,Product_0228,Whse_A,Category_007,2020-10-14,11.0,2020-10,2020
3855,Product_0204,Whse_A,Category_007,2020-10-14,20.0,2020-10,2020
3856,Product_0208,Whse_A,Category_007,2020-10-14,20.0,2020-10,2020
3857,Product_1168,Whse_A,Category_007,2020-11-05,1.0,2020-11,2020
3858,Product_2124,Whse_A,Category_009,2020-08-04,10.0,2020-08,2020
3859,Product_2136,Whse_A,Category_009,2020-08-04,6.0,2020-08,2020
3860,Product_2144,Whse_A,Category_009,2020-08-04,5.0,2020-08,2020
3861,Product_2070,Whse_A,Category_009,2020-11-05,10.0,2020-11,2020
3862,Product_2078,Whse_A,Category_009,2020-11-05,10.0,2020-11,2020
3863,Product_2085,Whse_A,Category_009,2020-11-05,20.0,2020-11,2020
3864,Product_2090,Whse_A,Category_009,2020-11-05,5.0,2020-11,2020
3865,Product_2077,Whse_A,Category_009,2020-12-09,10.0,2020-12,2020
3866,Product_2108,Whse_A,Category_009,2020-12-09,20.0,2020-12,2020
3867,Product_2052,Whse_A,Category_021,2020-10-14,12.0,2020-10,2020
3868,Product_2052,Whse_A,Category_021,2020-10-28,1.0,2020-10,2020
3869,Product_1496,Whse_A,Category_019,2020-06-03,150.0,2020-06,2020
3870,Product_1776,Whse_A,Category_010,2020-07-23,1.0,2020-07,2020
3871,Product_2039,Whse_A,Category_011,2020-07-23,2.0,2020-07,2020
3872,Product_1978,Whse_A,Category_011,2020-11-19,215.0,2020-11,2020
3873,Product_0150,Whse_A,Category_015,2020-04-22,2.0,2020-04,2020
3874,Product_0463,Whse_A,Category_015,2020-04-22,10.0,2020-04,2020
3875,Product_0495,Whse_A,Category_015,2020-04-22,4.0,2020-04,2020
3876,Product_0150,Whse_A,Category_015,2020-07-23,1.0,2020-07,2020
3877,Product_0463,Whse_A,Category_015,2020-07-23,10.0,2020-07,2020
3878,Product_0190,Whse_A,Category_007,2020-04-22,14.0,2020-04,2020
3879,Product_0201,Whse_A,Category_007,2020-07-23,900.0,2020-07,2020
3880,Product_0412,Whse_A,Category_007,2020-07-23,6.0,2020-07,2020
3881,Product_0201,Whse_A,Category_007,2020-07-30,700.0,2020-07,2020
3882,Product_0204,Whse_A,Category_007,2020-09-17,40.0,2020-09,2020
3883,Product_2124,Whse_A,Category_009,2020-02-11,14.0,2020-02,2020
3884,Product_2123,Whse_A,Category_009,2020-02-11,7.0,2020-02,2020
3885,Product_2107,Whse_A,Category_009,2020-06-24,70.0,2020-06,2020
3886,Product_2111,Whse_A,Category_009,2020-06-24,100.0,2020-06,2020
3887,Product_2124,Whse_A,Category_009,2020-07-23,7.0,2020-07,2020
3888,Product_1891,Whse_A,Category_021,2020-05-05,23.0,2020-05,2020
3889,Product_0293,Whse_A,Category_021,2020-09-17,20.0,2020-09,2020
3890,Product_0353,Whse_A,Category_021,2020-09-17,1.0,2020-09,2020
3891,Product_1053,Whse_A,Category_024,2020-02-11,5.0,2020-02,2020
3892,Product_1093,Whse_A,Category_024,2020-02-11,16.0,2020-02,2020
3893,Product_2169,Whse_A,Category_024,2020-02-11,5.0,2020-02,2020
3894,Product_2166,Whse_A,Category_024,2020-05-05,49.0,2020-05,2020
3895,Product_2167,Whse_A,Category_024,2020-05-05,24.0,2020-05,2020
3896,Product_2166,Whse_A,Category_024,2020-07-23,2.0,2020-07,2020
3897,Product_1003,Whse_A,Category_006,2020-02-11,600.0,2020-02,2020
3898,Product_1104,Whse_A,Category_006,2020-04-22,1000.0,2020-04,2020
3899,Product_1388,Whse_A,Category_019,2020-02-11,1400.0,2020-02,2020
3900,Product_1402,Whse_A,Category_019,2020-02-11,7000.0,2020-02,2020
3901,Product_1519,Whse_A,Category_019,2020-07-23,100.0,2020-07,2020
3902,Product_1748,Whse_A,Category_026,2020-02-11,4.0,2020-02,2020
3903,Product_1748,Whse_A,Category_026,2020-05-05,2.0,2020-05,2020
3904,Product_1707,Whse_A,Category_026,2020-07-23,3.0,2020-07,2020
3905,Product_1707,Whse_A,Category_026,2020-07-30,3.0,2020-07,2020
3906,Product_0643,Whse_A,Category_028,2020-02-11,8.0,2020-02,2020
3907,Product_0997,Whse_A,Category_028,2020-03-23,14850.0,2020-03,2020
3908,Product_0998,Whse_A,Category_028,2020-02-11,7600.0,2020-02,2020
3909,Product_1001,Whse_A,Category_028,2020-02-11,18500.0,2020-02,2020
3910,Product_1002,Whse_A,Category_028,2020-02-11,40000.0,2020-02,2020
3911,Product_1001,Whse_A,Category_028,2020-05-05,41200.0,2020-05,2020
3912,Product_0997,Whse_A,Category_028,2020-05-04,7200.0,2020-05,2020
3913,Product_1002,Whse_A,Category_028,2020-05-04,21700.0,2020-05,2020
3914,Product_0075,Whse_A,Category_028,2020-07-23,12.0,2020-07,2020
3915,Product_0998,Whse_A,Category_028,2020-07-23,1100.0,2020-07,2020
3916,Product_1000,Whse_A,Category_028,2020-07-23,28700.0,2020-07,2020
3917,Product_1000,Whse_A,Category_028,2020-08-03,2450.0,2020-08,2020
3918,Product_0394,Whse_A,Category_007,2020-06-03,1.0,2020-06,2020
3919,Product_1776,Whse_A,Category_010,2020-11-26,8.0,2020-11,2020
3920,Product_0471,Whse_A,Category_015,2020-07-13,3.0,2020-07,2020
3921,Product_0474,Whse_A,Category_015,2020-11-26,1.0,2020-11,2020
3922,Product_0210,Whse_A,Category_007,2020-07-13,11.0,2020-07,2020
3923,Product_2075,Whse_A,Category_009,2020-06-03,170.0,2020-06,2020
3924,Product_2081,Whse_A,Category_009,2020-06-03,449.0,2020-06,2020
3925,Product_2088,Whse_A,Category_009,2020-06-03,330.0,2020-06,2020
3926,Product_0487,Whse_A,Category_013,2020-07-13,3.0,2020-07,2020
3927,Product_0548,Whse_A,Category_013,2020-09-08,10.0,2020-09,2020
3928,Product_1960,Whse_A,Category_029,2020-07-13,10.0,2020-07,2020
3929,Product_0505,Whse_A,Category_015,2020-07-13,2.0,2020-07,2020
3930,Product_1891,Whse_A,Category_021,2020-06-03,5.0,2020-06,2020
3931,Product_0308,Whse_A,Category_024,2020-07-13,5.0,2020-07,2020
3932,Product_0413,Whse_A,Category_019,2020-09-18,3000.0,2020-09,2020
3933,Product_1645,Whse_A,Category_024,2020-08-11,2.0,2020-08,2020
3934,Product_1792,Whse_A,Category_024,2020-08-11,1.0,2020-08,2020
3935,Product_0981,Whse_A,Category_028,2020-04-30,2000.0,2020-04,2020
3936,Product_0211,Whse_A,Category_007,2020-01-19,50.0,2020-01,2020
3937,Product_1054,Whse_A,Category_024,2020-01-19,4.0,2020-01,2020
3938,Product_1053,Whse_A,Category_024,2020-07-02,30.0,2020-07,2020
3939,Product_1384,Whse_A,Category_019,2019-12-15,300.0,2019-12,2019
3940,Product_1751,Whse_A,Category_001,2020-05-28,5.0,2020-05,2020
3941,Product_1384,Whse_A,Category_019,2020-04-02,200.0,2020-04,2020
3942,Product_1384,Whse_A,Category_019,2020-12-16,200.0,2020-12,2020
